Unnamed: 0,rating,sentiment,review,spearman,sympathy,unsympathy,correlation
9582,10,0.166326165,내가 웬만하면 완벽하다는 얘기 잘 안하는데 진짜 완벽하다 이 영화는 영화 보고 나서 감독 누구인지 찾아보는건 또 처음이네 ,0.517633113,0,3,0.833673835
9583,8,0.231380284,재미없다고 생각하는 건 충분히 이해하는데  영화 속 저급한 언행들이 시대상을 비꼬는 게 아니라 감독이 하고 싶은 말이라고 착각하는 저능한 관객들은 영화를 보지 말던가. 아님 평가를 하지마라.. ,0.555968077,0,3,0.568619716
9584,9,0.482288748,문제가 하나 터지고 좀 해결될 때 쯤 또 터지고 그러다 중후반부 유해진 씬에서 줫나 웃었다.ㅋㅋㅋㅋ 근데 그런 큰 문제들을 떠안고 일상으로 아무일 없던 것처럼 돌아가는게 의아했다. 웃겼으니 만족함. ,0.48585723,0,3,0.417711252
9585,10,0.988683105,태어나서 본 영화중 제일 웃겼다 유해진 최고 ,0.134839972,0,3,0.011316895
9586,8,0.326069295,연기력 쩌는 배우들 사이에서 이서진 혼자 너무 겉도는구나. ,0.43315442,0,3,0.473930705
9587,10,0.908804059,이 영화 점수 낮게 주는사람들은 블랙코미디라는 장르를 잘 모르기 때문에 그 찝찝함의 정도가 높을수록 영화의 완성도가 높다는 것을 본인이 모름 ,0.748594406,0,3,0.091195941
9588,10,0.920617223,커플이랑 보면 ㅈ되는 영화저 솔론데 잘만든듯 ,0.5,0,3,0.079382777
9589,10,0.946095228,설마 이럴까 싶지만 유쾌하게 재미있게 잘 봤습니다 ,0.707106781,0,3,0.053904772
9590,8,0.982037783,재밌어요 연인이랑 볼만해요 ,0.127983505,0,3,0.182037783
9591,10,0.830670595,저들에게는 아찔했겠지만 보는내내 너무 재밌어서 눈을 뗄 수 없었다 ,0.574841087,0,3,0.169329405
9592,10,0.59417069,결국 이서진만 승리자네.. 그리고 송하윤 귀여븜^^ ,0.632455532,0,3,0.40582931
9594,10,0.990039527,2번보고싶은 너무너무 좋은 영화 ,-0.127425821,0,3,0.009960473
9595,10,0.913759232,재밌었어요.인생이 다 그런거죠.알면서 모르는척속아주는게 속편할때도 있는 ,0.57936546,0,3,0.086240768
9596,10,0.991761684,너무재미있었다.편안하게 웃으면서 볼수 있었던 영화2번 3번 다시 볼 의향까지 있다 ,0.165978432,0,3,0.008238316
9597,10,0.783936858,뭐 연기는 다들 보증되신 분들에 스토리도 좋고 잔잔한 압박감도 좋고 영화 보는내내 왠지 중년부부들 영화보고 서먹해할 것 같다 라고 생각했음 ㅋㅋㅋ ,0.23963195,0,3,0.216063142
9599,7,0.97266078,볼만햇다좋은점도 있었으나 너무 현실감이좀더 있었으면 공감되고 재밌었을거같다 그거살리는거또한 어려울테지만 ,-0.484705848,0,3,0.27266078
9600,10,0.831027389,기대는 안했지만 보는 내내 많은 웃음과 많은 생각을 만들어준 영화 ,0.314716494,0,3,0.168972611
9601,10,0.995455027,어제 친구들이랑 즐겁게 잘 봤습니다. 스토리가 탄탄해서 시간 가는 줄 몰랐네요. 올해 여태껏 본 것 중에서 최고입니다. ,0.45808348,0,3,0.004544973
9602,10,0.768966854,재믹게봤습니다^|*\] ,-0.036885556,0,3,0.231033146
9603,10,0.54704386,현실적이어서 좋았다. 결말은 더 말할 건 없고 :) ,0.105409255,0,3,0.45295614
9604,10,0.624889791,마지막 문장 소름 남자들끼리만 봐서 다행이였지 아님 어색해질뻔ㅋㅋ ,0.440827636,0,3,0.375110209
9605,10,0.62928772,완전강추합니다ㅋㅋㅋㄲ ,0.684911711,0,3,0.37071228
9606,10,0.999038279,너무 재밌어서 두번 봤어요!! 유해진 너무 웃김 ㅠㅠ ,-0.353553391,0,3,0.000961721
9607,9,0.861295819,재밋음. 추천합니다. ,-0.210818511,0,3,0.038704181
9608,10,0.755877376,코미디니까 가볍게 보고 있다가 마지막 반전에서많은걸 얻고 가요. 인간 관계에 있어서 모순적인 점에고민이 많았는데 세가지의 삶이 있다는거 적절한표현인거 같아요. 저에게도 그런 순간이 있었고어떤 선택을 하느냐에 따라 다른 삶을 사는거겠죠. ,0.866025404,0,3,0.244122624
9609,10,0.962390602,말이 필요없는 최고의 풍자극...! ,0.570478869,0,3,0.037609398
9610,10,0.520160139,대한민국 인간관계의 표본 ,0.751754462,0,3,0.479839861
9611,10,0.386617661,현대인에 심리상태를 디테일하게 표현했네요 ,0.105409255,0,3,0.613382339
9612,10,0.994790316,배우들의 연기 내용의 구성 모두 좋았습니다 이런 영화 너무 좋아요 ,0.866025404,0,3,0.005209684
9613,10,0.954267502,연인이랑 보면 좀 불편할 수도 있는 영화 ㅋ 재밌네 ,0.642445211,0,3,0.045732498
9615,10,0.695871472,연기잘하고 웃겼어오. ,0.359092423,0,3,0.304128528
9616,10,0.956020117,어쩌다 두번 보게 됬는데 다시봐도 한참 웃다나왔네요~~재밌는데 끝나면 만은생각을 하게 만드는 영화같아요~ ,0.489978944,0,3,0.043979883
9617,8,0.987415135,오랜만에 많이 웃었는데  영화 제목이 너무나 적절하다는 생각. 세가지 인생을 사는 우리. 많은 여운이 남는 영화. ,0.866025404,0,3,0.187415135
9618,10,0.94774735,오랜만에 진심으로 재밌게 본 영화 ,0.189053163,0,3,0.05225265
9619,10,0.376875043,오랜만에 광대뼈아팠다 ,-0.288675135,0,3,0.623124957
9620,8,0.535994947,기대이상이었습니다아아 ,0.447213595,0,3,0.264005053
9622,10,0.195606828,아니 1점들 뭐지 진짜로 뭐가 그리들 불편하신지 블랙코미디로써는 이거 따라올 영화 없는듯한데? ,-0.394664881,0,3,0.804393172
9623,10,0.993990541,유해진씨 연기는 역시 ! 너무재밌게보고왔네요 ,0.790569415,0,3,0.006009459
9625,10,0.922260582,기대안했는데 너무 재밌었어요 ,-0.130930734,0,3,0.077739418
9626,9,0.910027266,재미있었고 다른 사람에게 추천할 만한 영화입니다 ,1,0,3,0.010027266
9628,10,0.651879907,삭제를 일상화 합시다ㅎㅎ ,-0.547722558,0,3,0.348120093
9629,8,0.973670304,너무 재밌었어요 대박 강추 ,-0.866025404,0,3,0.173670304
9630,10,0.223850876,나였으면 연락안옴 ㅋㅋㅋㅋ ,-0.101134728,0,3,0.776149124
9631,8,0.782837033,이서진에게 천박함과 유해진에게 고상함이란 캐릭을 맞바꿔 씌우고 곳곳에 꼬집고 비틀기.. 괜찮은 블랙코미디였음. ,0.204124145,0,3,0.017162967
9632,9,0.280681968,그럭저럭 그냥 볼마납니다. ,0.489019795,0,3,0.619318032
9633,10,0.590028405,올해 제일 잼있게 본 영화 ,0.866025404,0,3,0.409971595
9634,10,0.023950756,두시간 안지루하고 잼있어요 ,-0.707106781,0,3,0.976049244
9635,8,0.324124992,알고보면 유해진만 살아남은 영화 ,0.31060681,0,3,0.475875008
9636,10,0.336897075,완벽한 타인이었다... ,0.468147775,0,3,0.663102925
9637,10,0.932925701,피곤한상태서보러간거라잘줄알았는데자기는커녕배꼽빠지는줄ㅋㅋㅋ넘우껴서울면서봐씀ㅋㅋㅋ진짜집안식탁에서만7배우들이사람웃겨미치게만드는영화ㅋㅋㅋ ,0.558452495,0,3,0.067074299
9638,10,0.151314557,기대 이상 돈아깝지 않네요 ,0.45546787,0,3,0.848685443
9639,7,0.856490552,너무 막장인듯 하지만  생각할거리를 던져주기도 합니다. 무엇보다 재미측면에서 뛰어난 웰메이드 영화네요. 추천합니다 ,-0.263190839,0,3,0.156490552
9640,8,0.40611288,이런 한국영화 많이 나오길 ,0.06172134,0,3,0.39388712
9642,10,0.984796286,최고의 영화입니다 !! ,0.707106781,0,3,0.015203714
9643,10,0.395880222,진짜 너무 잘 봤다 그냥 이 말 한마디면 끝 ,0.34062605,0,3,0.604119778
9644,10,0.953924179,아주좋아요 볼만한 영화에요 ,0.430505556,0,3,0.046075821
9645,10,0.991774023,최고였어요 누구나 공감할 수 있는 이야기라 더 와닿았던 영화 ㅎㅎ ,0.083105388,0,3,0.008225977
9646,8,0.948986888,아무도 모르는 타인  그리고 나다시 돌아보는 시간이되어 좋았다 ,-0.894427191,0,3,0.148986888
9647,9,0.763312936,배꼽잡다 나왔어요. ^^ ,0.4,0,3,0.136687064
9648,9,0.937945127,나무나무 재밋었던 영화 ,0.576328108,0,3,0.037945127
9649,10,0.754090786,재밌어요오 오랠만ㄴ에 ,-0.334946923,0,3,0.245909214
9650,5,0.695846081,잼나네요..현실적인 얘기 ,0.894427191,0,3,0.195846081
9651,8,0.321213365,어디까지가 현실이건 결론이 무엇이건 그냥  재밌음 ,0.632455532,0,3,0.478786635
9652,7,0.66664207,그냥저냥 볼만합니다. 지루하진 않았습니다 ,1,0,3,0.03335793
9653,10,0.749031544,진짜 핵꿀잼입니다~~! ,0.879465397,0,3,0.250968456
9654,10,0.482625902,너무너무 재밋엇습니다 ,-0.866025404,0,3,0.517374098
9655,10,0.993423939,너무 재미있었어요 시간가는줄 모르고 푹빠져들었네요 계속해서 폭로되는 이야기들 넘 재밌었고 씁쓸하기도 했네요 ,0.866025404,0,3,0.006576061
9656,8,0.962198615,재미있어요 볼만합니다 ,-0.291977289,0,3,0.162198615
9657,10,0.492306143,와~ 한국에서 이런 블랙코미디가~ 굿굿~ ,-0.03739788,0,3,0.507693857
9658,9,0.310372382,한국 코미디 영화 보면서 정색만 했었는데  나의 배꼽을 찾아준 영화. 보면서 웃다가 모르고 옆사람 때린 영화. 뼈도 때린 영화. ,0.515052478,0,3,0.589627618
9659,10,0.897719383,인생영화인생에서는 뒤돌아봤을 때 잊지못할 순간들이 있다 대사를 듣자마자 두번 봐야겠다는 생각이 들었던 영화 ,0.453425193,0,3,0.102280617
9660,10,0.89650774,이런 영화 진짜 놓치면 안됨.. 꼭 보세요 소박한 세트장에서 정말 많은 것을 담아내는 영화입니다 여운이 오래갈듯!! 꿀잼허니잼ㅁㅁ ,0.37627075,0,3,0.10349226
9662,10,0.24238041,평점 1점 주는애들은 팩폭 당해서 평점 까내리는거지? ㅋㅋㅋ 한심한 것들 ㅋㅋ 근데 난 당당해서 10점준다 왜냐 내 폰은 엄빠밖에 없거든... ,0.707241096,0,3,0.75761959
9663,9,0.580567956,쉼없이 터지는 웃음 포인트 . 시작부터 끝까지 영화는 식탁 위에서만 진행되지만 지루함은 전혀 없었다. 별 기대 안하고 봤는데 너무 재밌게 봤다. ,0.489478906,0,3,0.319432044
9664,9,0.580567956,쉼없이 터지는 웃음 포인트 . 시작부터 끝까지 영화는 식탁 위에서만 진행되지만 지루함은 전혀 없었다. 별 기대 안하고 봤는데 너무 재밌게 봤다. ,0.489478906,0,3,0.319432044
9665,8,0.29788214,참신하고 즐거우나 끝까지 재기 잃지 않았으면 더 좋았을껄 ,0.866025404,0,3,0.50211786
9666,10,0.185976148,발기가 안된다자나~!!!ㅋㅋㅋ ,0.426704282,0,3,0.814023852
9667,10,0.641824782,근래 관람한 한국영화중 가장 재미있었다. 천재 감독과 화려한 배우들. ,0.774596669,0,3,0.358175218
9668,10,0.988377512,재밌습니다 꼭보러가세요~~!! ,0.774596669,0,3,0.011622488
9670,10,0.957935214,눈 앞에 언제 터질지 모르는 폭탄이 있다면 느낄 수 있는 기분을 느끼게 해주네 ㅋㅋㅋㅋ 갑분싸 될때마다 나도 모르게 숨죽이게 되더라. 이게 불편하신 분들은 흠~ 열심히 사십쇼~ ,0.948683298,0,3,0.042064786
9671,10,0.812966049,와이프랑 같이 잼나게 봤어요^^ ,0.392792202,0,3,0.187033951
9673,10,0.987367451,재밌었어요 ㅎㅎ일상의 웃긴 대화들이 그대로 있네요 ㅎㅎ슬프기도 하고 ㅠㅠ ,0.744326813,0,3,0.012632549
9674,10,0.764396429,때로는 알지 못하는 진실이 더 마음 편할 수 있다 ,-0.103509834,0,3,0.235603571
9675,10,0.947101593,실속있고 재밌으며 휴대폰이라는 문명의 도구에 대해 얼마나 구속되고 있는지 생각하게 하는 영화...굿!!! ,0.623609564,0,3,0.052898407
9676,10,0.524038017,강추꼭 보시길그리고둘보단.혼자서.보기를 ,0.274778643,0,3,0.475961983
9677,10,0.520130754,오랜만에 색다른 감흥과 새로운 시선을 맛봤다 ,0.619451612,0,3,0.479869246
9678,8,0.301970184,개그요소들이 웃겻고 엔딩이주는뜻이뭔지 느껴졋음 ,-0.866025404,0,3,0.498029816
9680,9,0.92727387,재미있습니다.!!!! ,0.216295228,0,3,0.02727387
9681,10,0.987533212,영화관에서 박장대소하기는 정말 오랜만인듯ㅎㅎ한편으로는 또 생각하게되는 영화였어요 ,0.391788486,0,3,0.012466788
9682,10,0.985171199,쉽고 재밌는게임  어려운사람도 많을거 같음 ㅎㅎ ,0.46291005,0,3,0.014828801
9683,10,0.986171544,공감도 많이 되고 재밌네요^^ ,0.894427191,0,3,0.013828456
9684,10,0.410471261,돈 주고 봐도 되는 영화!강추! ,-0.866025404,0,3,0.589528739
9685,10,0.424713194,진짜 2018 역대급 영화 ,0.093761446,0,3,0.575286806
9686,10,0.947734237,최근 개봉한 상업영화 중 가장 괜찮은 영화였다 ,0.460618449,0,3,0.052265763
9687,8,0.914243817,치밀한 구성에 시간 가는줄 모르고 봤습니다. 가장 완벽한 타인이 가장 가까운 존재들이라는게 애석했습니다. ,0,0,3,0.114243817
9689,9,0.9761796,정말 재밌게 봤습니다 ㅎ ,0.381881308,0,3,0.0761796
9690,10,0.953838944,오 재밌어요 굳굳굳굳ㅋ ,0.331766172,0,3,0.046161056
9691,10,0.594607651,자꾸 다시 생각 날 영화네요. 진실된 관계는 없는건가 ,-0.116870502,0,3,0.405392349
9692,8,0.97624898,상황설정이 정말 재미 있었음! ,-0.000438925,0,3,0.17624898
9693,10,0.991447806,믿고 보는 유해진! 최고의 배우!! ,0.590708883,0,3,0.008552194
9694,8,0.501831591,결혼을 앞 둔 나를 생각해보게 한다 ,0.353553391,0,3,0.298168409
9695,8,0.971534967,잼나용 꽤 긴장감도 있고 유해진 연기가 재밌어요 ,0.201330023,0,3,0.171534967
9696,10,0.924768209,연기구멍이없는최고의배우들 ,0.364211783,0,3,0.075231791
9697,10,0.169334233,결말이...참 아무튼 결국 염정아 송하윤 조진웅만 살아남은 영화 ,0.03038025,0,3,0.830665767
9698,9,0.616608381,겪어보지 않은 사람은 모른다.. 아무도믿지마라.. ,0.335410197,0,3,0.283391619
9701,10,0.787212372,별 기대하지않고 선택한영화였는데아주재미있게봤어요 ,0.281718085,0,3,0.212787628
9703,10,0.527152419,꽤 만족스러운 영화  추천합니다 ,0.238560913,0,3,0.472847581
9704,8,0.356683254,잼있게 잘봤어요공감되는 이야기들ㅡㅡ ,-0.021011371,0,3,0.443316746
9705,10,0.772812724,어떤 특수효과나 어마어마한 제작비 없이도 이런 쫄깃한 대화로 명작을 만들었다. ,0.212511859,0,3,0.227187276
9706,9,0.47965461,나중에 남친ㅇㅣ랑 봐야지 ,0.251413645,0,3,0.42034539
9707,8,0.658732295,배우들에 연기가 빛나는 영화~ ,0.707106781,0,3,0.141267705
9708,9,0.903150439,오랜만에 진짜 재밋게본영화 대박 ,0.375537095,0,3,0.003150439
9709,10,0.611685097,개꿀잼ㅋㅋㅋㅋ근데 여사친이랑 보기 민망 ,0.486655372,0,3,0.388314903
9710,10,0.963191271,진짜 재밌다 인생영화임 ,0.774596669,0,3,0.036808729
9712,10,0.817253411,잘 만들어진 식사처럼 모든 게 좋았던 ,0.709230401,0,3,0.182746589
9713,10,0.601102293,강추합니다영화소재도 지루하지않았습니다간만에 ㅋㅋ엄청 시원하게 웃었습니다 ,0.70064905,0,3,0.398897707
9714,10,0.094095081,빵빵터집니다돈안으까움 ,0.130930734,0,3,0.905904919
9715,10,0.906972647,영화 보면서 내 감정이 롤러코스터를 타는 것 같았다. 몰입할 때는 완전 몰입했고 웃음 포인트에서는 참느라 너무 힘들었습니다ㅎㅎ ,0.110626434,0,3,0.093027353
9716,10,0.728003263,성인이라면 웃을 수 밖에 없는 코메디극 ,0.87038828,0,3,0.271996737
9717,10,0.98878926,오래된연인도 썸타는 연인도 부부도 아주재밌게 즐길수있는 그런영화 강추드려요지루하지않은 배우들의 연기력에 아주 재밌게봤어요 ^-^ ,0.737864787,0,3,0.01121074
9718,10,0.165882021,잼있게봤습니다 즐거운시간되었네요 ,0.707106781,0,3,0.834117979
9719,10,0.94760704,재밌음 영화관에서 다 같이 웃어보긴 처음이에요! ,0.774596669,0,3,0.05239296
9721,10,0.821787596,오랜만에 수작이다 적나라한 인간상을 잘 보여준 영화 ,-0.259508152,0,3,0.178212404
9722,9,0.962370872,30~50대까지 강추하는 영화입니다. 특히 커플이고 관계에 문제가 있다면 더더욱 추천 ㅎㅎ ,0.575703677,0,3,0.062370872
9723,10,0.938891113,영화관에서 빵터졌네요 유해진 넘 재밌어요기대이상이었어요내용도 알차게 잘 만듦 ,0.748335777,0,3,0.061108887
9725,10,0.863408208,진짜 간만에 국산영화 중 역대급 나온거 같네요.. 시간 가는줄 모르고 봤어요 ,-0.112338987,0,3,0.136591792
9726,10,0.254923075,영화 해빙 이후로 가장  평점을 높게 주고 싶던 영화.. 전 CGV RVIP 몇 년째이고 매주 1편 이상의 영화를 보아왔는데 요 근래는 영 썩 좋다는 느낌의 영화가 없었는데.... 영화 해빙 다음으로  좋았던 영화임. ,0.437185885,0,3,0.745076925
9727,8,0.886524677,집중도 높이는 배우들의 연기력과 적절한 웃음코드로 시간가는줄 모르고 봤네요. ,-0.866025404,0,3,0.086524677
