rating,sentiment,correlation,review,spearman,label,prediction_score,predicted_label
10,0.282406509,0.717593491,요즘 깡패는 광주 사투리 그만 쓰고 연변말 배워야 할 듯 ,0.647039495,1.0,0.052375484,0
7,0.425575614,0.274424386,적당한 킬링타임 영화. ,0.410391341,0.0,0.05219637,0
8,0.630165517,0.169834483,"베테랑급의 휘몰아치는 전개는 아니고, 마동석과 윤계상 조합만으로도 의외로 잘 끌어갈 수 있구나 하는 정도의 킬링타임용 영화 ",0.450091594,1.0,0.052068025,0
10,0.339762002,0.660237998,두번봄...하..미침 ,0.659076423,1.0,0.05204345,0
10,0.08065632,0.91934368,니 내가 누군지 아니? 내가 돈 받으러 오는데 그거까지 알아야 하니? ,0.306827215,0.0,0.05190872,0
10,0.737354755,0.262645245,마동석 형사역 의외로 어울리네요! ,0.774596669,1.0,0.05169225,0
8,0.39738676,0.40261324,한국판 헐크를 본 느낌 ㅎㅎㅎㅎ 윤계상 인상적 ,0.502241353,1.0,0.051640715,0
10,0.437109441,0.562890559,임형준이 의외로 연기 개쩔더라 ,0.217545667,0.0,0.051637247,0
10,0.445730656,0.554269344,대림역사는 조선족들이 싫어할 영화 ,0.441818635,0.0,0.051588185,0
10,0.335627973,0.664372027,뻥아니고 ..윤계상만 보였다 ,0.487950036,1.0,0.051563784,0
8,0.319308043,0.480691957,마동석 이길자는 엄는듯ㅋㅋ ,0.71262376,1.0,0.051517203,0
9,0.568576932,0.331423068,우리나라의 마블리형 히어로 ,0.295420436,0.0,0.05147033,0
10,0.183487207,0.816512793,이거 이거 아직 아니봤니? ,0.176546966,0.0,0.051239967,0
10,0.251229107,0.748770893,지루할 틈이 없다 마블리의 한마디 한마디에 빵터진다 ,0.767140016,1.0,0.051234577,0
10,0.727287889,0.272712111,헐크 초록색피부 박피 버젼!! ,0.350443802,0.0,0.05123342,0
10,0.275371492,0.724628508,이건 마석도시리즈로 나왔으면 좋겠다 제2의 강철중처럼 꿀잼 ,0.568341651,1.0,0.051192164,0
1,0.832902312,0.732902312,사람 죽이고 죽는게 재밌냐?? ,0.288583946,0.0,0.051190473,0
10,0.833052635,0.166947365,재밌당  마동석  실제 가리봉동쪽이 그랬었지 ,0.169030851,0.0,0.051179323,0
8,0.183874011,0.616125989,캐스팅 반 연출 반으로 먹고 간다 ,0.383361539,0.0,0.05117739,0
8,0.691728234,0.108271766,마동석의 하드캐리 윤계상의 서포트 2시간금방가네~ ,0.248702646,0.0,0.051052455,0
10,0.357747376,0.642252624,역시나역시나 믿고보는마동석 ,0.223606798,0.0,0.05103989,0
10,0.669121862,0.330878139,범죄도시 2 기다리고있어요~ ,0.471416076,1.0,0.051037937,0
10,0.372240603,0.627759397,윤계상 우와.... 소름돋음 ,0.212320324,0.0,0.050945073,0
7,0.325834543,0.374165457,웃으면서봄 사투리는 어색 ,0.853310335,1.0,0.05079386,0
10,0.197733313,0.802266687,마동석이나오면안심윤계상이나오면긴장윤계상짱멋짐 ,0.250314488,0.0,0.05070485,0
8,0.349046588,0.450953412,유머코드로 내부자들과 차이점을 둔 덕분에 흥행이 가능한 영화 ,0.45402362,1.0,0.050664067,0
10,0.253729463,0.746270537,아... 조조로 봤더니 심란해... ,0.392792202,0.0,0.050658025,0
7,0.378643155,0.321356845,아에이오우어아에이오우어 ,0.419505413,0.0,0.05043438,0
10,0.72757858,0.27242142,진실의 방..ㅋㅋㅋㅋ 이제 마블리의 시대다! ,0.489555366,1.0,0.050188977,0
8,0.207583994,0.592416006,"한국형 액션 활극 오락영화, 더할 나위 없었다. ",0.19397466,0.0,0.050166596,0
10,0.524305522,0.475694478,애드립 최고봉 마동석 현실 깡패 윤계상 ,0.430045379,0.0,0.050097372,0
8,0.196770638,0.603229362,마블리가 아니라 그냥 마블 ,0.202506227,0.0,0.05004579,0
5,0.402518749,0.097481251,"재미는 있는데,  마동석을 제외한 캐릭터들이 다 극을 끌어가기위한 도구처럼 느껴진다. 영화 전체가 공장에서 찍어낸 공산품 같다. ",0.447201152,0.0,0.04998832,0
10,0.440800548,0.559199452,넘쳐나는 좌빨정치선전영화속에서 드물 게 빛나는 영화 ,0.65678512,1.0,0.04982243,0
7,0.565568864,0.134431136,잘 만들어진 B급영화 마동석 윤계상은 신의 한수 ,0.632455532,1.0,0.04981984,0
10,0.524173021,0.475826979,본청에서 너좀보잔다 너말이야너!! ,0.216435885,0.0,0.049673475,0
10,0.611600101,0.388399899,윤계상과 옆에 부하 2명이 장난아니었다.  연기력 장난 아임다. ,0.040845636,0.0,0.049565274,0
9,0.158051372,0.741948628,마동석만 할수있는영화 ,0.33193843,0.0,0.049219366,0
8,0.253836036,0.546163964,윤계상 지렸다....개무섭 ,0.356899911,0.0,0.04920325,0
8,0.145398051,0.654601949,리뷰보러왔니? 내 누군지 아니? 꿀잼이니? ,0.623356581,1.0,0.04904743,0
9,0.225325376,0.674674624,"영화 소재, 출연진, 장소, 등 거의 모든 요소가 B급인데A급 영화와 붙어도 손색이 없다. ",0.407697128,0.0,0.049023714,0
10,0.570083678,0.429916322,윤계상 악역이 이렇게 잘 어울리다니~  졸린 눈 비비고 조조 보러 갔는데 잠이 싹 달아남... 지루할 틈이 없네요  강추! ,0.677545142,1.0,0.048961855,0
10,0.395632923,0.604367077,간만에 꿀잼 한국영화 열자열자 ,0.449400778,0.0,0.04887756,0
9,0.160492867,0.739507133,"조폭 영화로서 꼽는 작품 비열한거리,범죄와의 전쟁,신세계 등과 견줄만 하고 잔인성 오락성은 한수 위인듯 / 실화 바탕인데도 사회적메시지가 좀 부족한듯 ",0.200068149,0.0,0.048811667,0
8,0.483428299,0.316571701,"t스토리나 플롯은 뻔하지만, 시종일관 몰입토록하는 꺠알연출과 주조연배우들의 호연이 이를 무모화시킨다! 간만에 필견!!! ",0.364276056,0.0,0.048762538,0
10,0.324442685,0.675557315,윤계상이랑 그밑에 부하2인자? 연기 정말 잘합니다. ,0.25819889,0.0,0.048673823,0
10,0.540561438,0.459438562,와 윤계상 지렸다리 오졌다리 ,0.371661624,0.0,0.048643716,0
10,0.627203047,0.372796953,마동석의 액숀연기가 아주 찰집니다 ,0.216814545,0.0,0.048630178,0
10,0.549516738,0.450483263,마동석이 너무 강하다... ,0.236433122,0.0,0.048529834,0
10,0.276776075,0.723223925,너 내가 누군지 아니?? 귀요미 마블리야 ,0.547832537,1.0,0.048477855,0
1,0.489468604,0.389468604,지루하지 않게는 봤다만 평점 9.3은 좀 심하지 않냐 알바들아? ,0.33451515,0.0,0.048269477,0
10,0.522741854,0.477258146,바로 이게 영화적재미..나쁜놈을 응징하는 공권력의 카타르시스~이게 필요한시대이다 ,0.433794811,0.0,0.04822564,0
10,0.323992729,0.676007271,2017년최고의 코믹액션영화 끝 ,0.054458115,0.0,0.0481724,0
10,0.031092614,0.968907386,간만에 진짜 잘만든 액션영화 봤다 너무 사실적이야 과한 액션이 하나도 없네 마동석 힘이 좀 과햇나? 아냐 적당해 그리고 윤계상도 윤계상인데 그 밑에 조선족 둘 연기 너무 리얼함 그 조선족 두분한테 박수 ,0.272656803,0.0,0.048144914,0
10,0.194718272,0.805281729,그래도 강철중 캐릭터는 절대 못따라옴 ,0.230766099,0.0,0.048035603,0
10,0.104704201,0.895295799,미쳤다... 기대하지않았고 극에 어울리지 않은 윤계상...?? 말도안되는 완벽한 배우였다. ,0.130930734,0.0,0.048013564,0
7,0.970728397,0.270728397,"범죄도시의 삭막한 분위기와 장첸의 상식을 넘어선 무자비함이 상당한 서스펜스를 준다. 여기에 마동석 캐릭터가 통쾌한 맛이 꽤 좋다. 장르영화로서도 충실하고, 재미도 건진 수작. ",0.423407333,0.0,0.04796548,0
8,0.171401501,0.628598499,이수파 두목 그 빡빡이가 80년생이라는거에 충격먹어 2점뺀다 ,0.699707849,1.0,0.04795386,0
9,0.132145882,0.767854118,내 누군지 아니???? ,0.274398757,0.0,0.04783257,0
10,0.954007626,0.045992374,진짜최고의엉화다윤계상존잘 ,0.558560488,1.0,0.04769583,0
9,0.367922366,0.532077634,"의외의 한방.... 기대하지 않았지만, 오오... ",0.39889538,0.0,0.047676362,0
9,0.242817223,0.657182777,"어우 하드캐리 마동석 배우님,  기존 국내 형사 캐릭터 HP 레벨업한 느끔 ",0.313015883,0.0,0.047522817,0
10,0.583172202,0.416827798,2000년대 초반 좌파정권의 조선족 유입 정책에 따른 실화를 바탕으로 만들어진 영화... 제발 똥좀 책임져라 ,0.445506526,0.0,0.04739568,0
8,0.151239365,0.648760635,그냥 나쁜 놈은 주먹이 약이다~ 라는 진리를 다시 한 번 확인하는 시간? ,0.376002683,0.0,0.047394283,0
7,0.275265276,0.424734724,김윤석이 잘못했네눈만 높아졌어 ,0.430361164,0.0,0.04730326,0
10,0.22444132,0.77555868,범죄도시 아직도 아이봤니? 얼른보라 ,0.707106781,1.0,0.047246568,0
10,0.386251956,0.613748044,지루할틈이 없는 액션과 코믹 결정판ㅋ ,0.495433694,1.0,0.047222737,0
7,0.939440191,0.239440191,전체적으로 좀 잔인하지만 무난하게 즐길 수 있는 영화다. 배우 윤계상의 재발견! 조선족들이 한국에서 이렇게 날뛰는데 마동석같은 형사가 없었다면 레알 소오름~ ,0.431299526,0.0,0.046616927,0
6,0.198540777,0.401459223,실화를 바탕으로 군더더기 없는 오락액션 ,0.244172563,0.0,0.04661201,0
7,0.80611074,0.10611074,장르가 마동석 시원시원하고 상큼하게 터져볼래?? ,0.102597835,0.0,0.046575643,0
8,0.522086978,0.277913022,조선족 연기가 일품.. ,0.5,1.0,0.04655047,0
10,0.155546904,0.844453096,마동석보러 갔다가 윤계상만 보고 나왔습니다 악당이 뭐이리 간지남? ,0.416897009,0.0,0.046546176,0
10,0.647145748,0.352854252,남한산성 보고 싶었지 범죄도시는 안중에도 없었는데 대박박이 영화 역시 마블리 난 남자로 태어나면 마동석으로 태어날끼다 ,0.269679945,0.0,0.046396345,0
10,0.69859761,0.30140239,마동성 영화중에 탑오브탑임정점을찍는영화 ,0.270414859,0.0,0.046388794,0
8,0.568576932,0.231423068,마동석 시네마틱 유니버스의 끝판왕 ,0.306115202,0.0,0.046375506,0
9,0.448634923,0.451365077,마동석 펀치 한방 최소 원펀맨 개사이다. 더부룩한 명절음식 쑥내려감 ,0.345277074,0.0,0.046266016,0
10,0.524305522,0.475694478,갸꿀잼 갸꿀잼~!!! ,0.340202366,0.0,0.04623404,0
8,0.392297685,0.407702315,잼잼잼꾸르잼잔인하고뮤서움 ,0.948683298,1.0,0.04622927,0
8,0.712815464,0.087184536,마동석과 윤계상 기대이상의조합이다 ,0.389184662,0.0,0.046177555,0
9,0.695149303,0.204850698,마지막에 마동석이 윤계상 팔 아작낼때 속이 다 후련! ,0.703146535,1.0,0.04613261,0
10,0.603674591,0.396325409,마동석과 윤계상의 신선한 조합 ,0.948683298,1.0,0.045965057,0
10,0.32506305,0.67493695,좀 잔인하긴하지만..재밌음. 마블리를 어벤저스에 합류시켰음하네요. ,0.260874597,0.0,0.045921206,0
3,0.332301199,0.032301199,3이조아서요오오오ㅇ ,0.391663266,0.0,0.04591677,0
10,0.491402417,0.508597583,윤계상 연기 미쳤다.... ,0.383254924,0.0,0.04571047,0
9,0.618644834,0.281355166,마동석의 힘과 윤계상의 끼 조연들의 힘 ,0.413755236,0.0,0.045682035,0
10,0.681295216,0.318704784,윤계상과 부하들이 화면에 나타날 때마다 무슨 일이 일어날 것 같아 긴장했다. ,0.676123404,1.0,0.045608997,0
7,0.468030006,0.231969994,삼류 중 이류 영화. 킬링타임 굿 ,1.0,1.0,0.045560017,0
10,0.172950149,0.827049851,아직도 아이봤늬? 빨리 봐라 아랐늬? ,0.666885929,1.0,0.04555924,0
10,0.326043427,0.673956573,마동석이랑 대등하게 스파링한 갓계상ㄷㄷㄷ ,0.143200136,0.0,0.04555392,0
10,0.441289574,0.558710426,최곧 요즘 봄 한국영화 외국영화 통틀어 ㄷ짱 ,0.151210785,0.0,0.045195248,0
10,0.98210597,0.01789403,"윤계상 : 장면 장면 악마 포스!!! 마동석 : 로션도 혼자 못바르는 마블리, 홍기준 : 실제 형사 아님? 그외 주조연 모두 연기력 최고!!!  하지만 단연 최고라고 생각하는 케릭터는~ 진선규님이 연기한 '위성락'  이 영화속 미친 존재감!!!! ",0.369428989,0.0,0.04511523,0
9,0.325179339,0.574820662,오래간만에 범인이 불쌍해보이는 히어로 탄생 ㅋㅋ윤계상이 아무리 잔혹하게 해도 그냥 불쌍해보임 ,0.53411045,1.0,0.045020174,0
10,0.985528231,0.014471769,마블리주연 윤계상주연중단연최고임 ,0.315635415,0.0,0.044975996,0
10,0.524305522,0.475694478,혼자니응 아직 싱글이야 ,0.479734497,1.0,0.04495625,0
6,0.314835429,0.285164571,히어로물이군요... ,1.0,1.0,0.044914976,0
10,0.301551938,0.698448062,지금까지 안본 사람들 다 진실의 방으로 가라 ,0.095307664,0.0,0.04475877,0
10,0.603674591,0.396325409,졸잼 꿀잼 허니잼 계상이형과 마블리의 콜라보 ,0.499334699,1.0,0.04471068,0
9,0.524305522,0.375694478,마동석 원터치 쓰리기절 ,0.876356092,1.0,0.044468474,0
1,0.351872265,0.251872265,모야 왤케높아..9.2점이네;;7점정도가 적당한데 ,0.618506645,1.0,0.04429749,0
10,0.390806198,0.609193802,너내가누군지아늬?? ,0.369997832,0.0,0.04426009,0
10,0.169440657,0.830559343,윤계상포스지리더라. 마동석한테 안밀림 ,0.591690042,1.0,0.043899994,0
2,0.004647464,0.195352536,예매를 토요일꺼로 해야하는데. 실수로 오늘 날자로 해서 돈날려서 1점. 멍청함에 1점... ,0.5,1.0,0.043851074,0
6,0.954469621,0.354469621,올해 최고 한국 상업 영화 ,0.104108525,0.0,0.043810666,0
9,0.176187635,0.723812366,아직도 범죄도시 아이 봤슴메? ,0.223606798,0.0,0.043773554,0
10,0.101358652,0.898641348,명절때마다 가던 영화관에서 늘 주무시던 어머니께서 등받이에 등도 안기대도 끝까지 집중해서 보신 첫 영화 ,0.36820547,0.0,0.04374377,0
10,0.198111773,0.801888227,캐스팅감독 누군가요??? 배역들 캐스팅 누가한거죠?  와... 앞으로 그분이 캐스팅하시는건 믿고보면될듯 ,0.173649604,0.0,0.043684747,0
10,0.272657335,0.727342665,GOD 윤계상은 없었다 ,0.712913508,1.0,0.043649223,0
10,0.745190859,0.254809141,우와 잔인끔찍살벌에서 시원통쾌짜릿!배우들의 연기가 신의 한수! ,0.52312681,1.0,0.04359674,0
10,0.834107876,0.165892124,마동석 윤계상 그 외 출연진들의 환상적인 콤비로 이뤄낸 성공작! 강추다! ,0.553332725,1.0,0.04347904,0
10,0.22444132,0.77555868,너 아직 아이봤니? 빨리보라 ,0.0,0.0,0.043395028,0
10,0.524305522,0.475694478,꿀잼허니잼핵잼개꾸르잼 ,0.091140821,0.0,0.043326404,0
9,0.761892259,0.138107741,근래 한국 액션영화중 가장 호쾌 ,0.101734608,0.0,0.043295253,0
10,0.567961812,0.432038188,"이웃사람,부산행 그리고 범죄도시 마동석의 캐릭터는 강하지만 맘약한 아저씨 .. 이 캐릭터가 세번째인데 지겹지가 않다 ",0.301084337,0.0,0.04326015,0
1,0.885192037,0.785192037,억지웃음에다가 마지막 추격자 패더디는 정말 극혐이엿다 ㅋ개미슈퍼 따라하네 ㅋ ,0.390985022,0.0,0.043120556,0
10,0.162772477,0.837227523,머이가? 니 아직 안밧니? ,0.260781763,0.0,0.04296013,0
10,0.141831368,0.858168632,조선족들은 왜 단체관람 와서 의자를 발로 차냐?? ,0.258513779,0.0,0.04295879,0
7,0.214366823,0.485633177,흥행할수밖에없는 클리셰 ,0.866025404,1.0,0.04295363,0
8,0.307611823,0.492388177,마동석 매력짱ㅋㅋㅋ 윤계상 비롯한 조선족 연기하신 분들 다 대단하심다 ,0.438678786,0.0,0.04295065,0
9,0.586403072,0.313596928,마동석 액션에  힘이 느껴집니다하지만 긴 런닝타임인데아쉬운  마무리.... ,0.368421053,0.0,0.042861104,0
10,0.177805394,0.822194606,내용은 범죄 액션 연기는  예술 영화배우들 연기력이 진짜 역대 최강인 영화 ,0.153425053,0.0,0.042836387,0
10,0.116356045,0.883643955,중간에 나오는 조진웅조차 개 꿀잼 ,0.267261242,0.0,0.04281797,0
1,0.603483915,0.503483915, 과평가 심하네요 명작은아닙니다 ,0.707754494,1.0,0.04280071,0
9,0.773877978,0.126122022,니 내 누군지 아이??? 상하이 쟝첸이야!! ,0.142451522,0.0,0.042694155,0
9,0.386170358,0.513829643,ㅇ ㅑ 병식아....진실의방으루~ ,0.2,0.0,0.042633325,0
10,0.427836895,0.572163105,기대보다 딱 5배 더 재밋엇음 ,0.25819889,0.0,0.042571273,0
10,0.517527103,0.482472897,윤계상이 미쳤어요.... ,0.707106781,1.0,0.04256316,0
10,0.524305522,0.475694478,마블리ㅎㅎㅎㅎ윤계상의재발견 ,0.045893007,0.0,0.04248761,0
10,0.847296357,0.152703643,졸잼이엇다 마블리 넘조앙ㆍ니 ,0.8,1.0,0.04242649,0
5,0.138317376,0.361682624,"포스가 없다, 전개가 너무 단순하다, 평점알바는 없어져야 한다 ",0.049391186,0.0,0.04228715,0
10,0.10123536,0.89876464,7백만도 힘들것네...토르랑 부라더 팀킬만 아녔음 천만 훌쩍 넘겼을건데ㅜㅜ ,0.427093066,0.0,0.042182088,0
8,0.737745524,0.062254477,범죄액션과 약간의 코믹함이 전체적으로 흡입력이 있지만 신체절단 장면이 지나치게 많다 ,0.377605396,0.0,0.041963663,0
1,0.284906209,0.184906209,이런 허접한 영화 볼시간에 황해나 한번 봐라. 이런게 바로 수준차이. 레벨이 다르다. 이런 영화가 6백8십만이라니. 맙소사. ,0.322242114,0.0,0.041925985,0
8,0.275496364,0.524503636,마동석때문애 ㅎㅎ 윤계상은 아니다... 아니야...정말 너무 ,0.490388416,1.0,0.041893393,0
8,0.315927625,0.484072375,마동석이라는 캐릭터로 넘어서는 것들 ,0.494956223,1.0,0.041830886,0
1,0.622111619,0.522111619,전형적 한국 청불 범죄 영화 ,0.438088182,0.0,0.04161859,0
10,0.258807182,0.741192818,혼자왔니? 응 아직 싱글이야..마동석 마블리 사랑스러워용경찰이 마블리 정도는 돼야 요즘 조폭들 상대할듯 ,0.0,0.0,0.041477688,0
7,0.869785488,0.169785488,그렇게 재밋지는.... ,0.3,0.0,0.041417383,0
10,0.506894529,0.493105471,드루와드루와 하나둘 ㅎㅎㅎ ,0.478574404,1.0,0.041390207,0
9,0.40488717,0.49511283,"킹스맨,남한산성에 비해 인지도가 낮은 영화지만재미로는 범죄도시가 압승!며칠만 지나면 입소문 포텐터져서,단독으로 흥행 승승장구 할 영화될듯, ",0.520927777,1.0,0.041348357,0
9,0.724437237,0.175562763,재미이ㅛ음너냐너뉴젼ㅇ ,0.666885929,1.0,0.041099355,0
9,0.111116678,0.788883322,내가 뉘긴지 아니? 나 연해주 장쳰이야 ,0.482806068,1.0,0.041093133,0
